sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-68,24,160.55997,0.9013878,-2.223756,5.3937573,0.17678916,6.210001,1.6200001
grid,-68,25,159.81421,0.9056248,-2.236114,5.442976,0.17446259,6.210001,1.6200001
grid,-68,26,159.0755,0.91001374,-2.2487493,5.492223,0.1721434,6.210001,1.6200001
grid,-68,27,158.34402,0.9145525,-2.261654,5.541481,0.16983224,6.210001,1.6200001
grid,-68,28,157.61987,0.9192388,-2.2748184,5.590739,0.16752946,6.210001,1.6200001
grid,-68,29,156.90318,0.9240705,-2.2882338,5.639982,0.1652356,6.210001,1.6200001
grid,-68,30,156.19406,0.9290452,-2.3018925,5.6891975,0.16295107,6.210001,1.6200001
grid,-68,31,155.49258,0.9341607,-2.3157852,5.7383738,0.16067617,6.210001,1.6200001
grid,-68,32,154.79887,0.93941474,-2.329904,5.787496,0.15841152,6.210001,1.6200001
grid,-68,33,154.11298,0.9448049,-2.3442407,5.8365555,0.15615727,6.210001,1.6200001
grid,-68,34,153.43495,0.9503289,-2.3587863,5.8855405,0.15391372,6.210001,1.6200001
grid,-68,35,152.76486,0.9559845,-2.3735347,5.934441,0.1516813,6.210001,1.6200001
grid,-68,36,152.10272,0.9617692,-2.3884754,5.9832487,0.14946009,6.210001,1.6200001
grid,-68,37,151.44861,0.9676809,-2.403603,6.031951,0.14725053,6.210001,1.6200001
grid,-68,38,150.80252,0.9737171,-2.4189093,6.0805407,0.14505279,6.210001,1.6200001
grid,-68,39,150.16446,0.9798757,-2.434387,6.129011,0.14286698,6.210001,1.6200001
grid,-68,40,149.53445,0.98615414,-2.450028,6.177351,0.14069337,6.210001,1.6200001
grid,-68,41,148.91249,0.9925504,-2.465827,6.2255554,0.13853212,6.210001,1.6200001
grid,-68,42,148.29857,0.99906206,-2.4817765,6.273617,0.13638338,6.210001,1.6200001
grid,-67,-43,212.692,0.9951444,-2.1653032,2.1740823,0.35090175,6.210001,1.6200001
grid,-67,-42,212.0822,0.98844886,-2.1558535,2.2235725,0.3478733,6.210001,1.6200001
grid,-67,-41,211.46416,0.98186684,-2.1465485,2.2731931,0.34484252,6.210001,1.6200001
grid,-67,-40,210.83784,0.9754005,-2.137395,2.3229384,0.34181002,6.210001,1.6200001
grid,-67,-39,210.20325,0.9690524,-2.128399,2.3727996,0.33877644,6.210001,1.6200001
grid,-67,-38,209.56036,0.9628246,-2.1195667,2.4227695,0.33574235,6.210001,1.6200001
grid,-67,-37,208.9092,0.95671964,-2.110905,2.4728386,0.33270863,6.210001,1.6200001
grid,-67,-36,208.24976,0.9507398,-2.1024196,2.5229976,0.32967588,6.210001,1.6200001
grid,-67,-35,207.58205,0.9448875,-2.0941179,2.5732374,0.32664484,6.210001,1.6200001
grid,-67,-34,206.9061,0.9391652,-2.0860074,2.6235502,0.3236163,6.210001,1.6200001
grid,-67,-33,206.22198,0.9335751,-2.078094,2.6739202,0.3205912,6.210001,1.6200001
grid,-67,-32,205.52971,0.9281197,-2.0703855,2.724341,0.31757024,6.210001,1.6200001
grid,-67,-31,204.82936,0.92280143,-2.062889,2.7747982,0.3145544,6.210001,1.6200001
grid,-67,-30,204.121,0.91762257,-2.0556118,2.8252807,0.3115445,6.210001,1.6200001
grid,-67,-29,203.40471,0.91258556,-2.048561,2.8757753,0.3085416,6.210001,1.6200001
