sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-68,-41,211.08752,0.9925504,-0.6754702,5.82175,2.9525738E-08,6.3048754,1.64475
grid,-68,-40,210.46556,0.98615414,-0.6845148,5.8346763,2.9921093E-08,6.3048754,1.64475
grid,-68,-39,209.83556,0.9798757,-0.6937022,5.847545,3.0322685E-08,6.3048754,1.64475
grid,-68,-38,209.1975,0.9737171,-0.70303696,5.8603563,3.073072E-08,6.3048754,1.64475
grid,-68,-37,208.5514,0.9676809,-0.7125239,5.87311,3.1145408E-08,6.3048754,1.64475
grid,-68,-36,207.8973,0.9617692,-0.7221681,5.885806,3.156697E-08,6.3048754,1.64475
grid,-68,-35,207.23515,0.9559845,-0.73197544,5.898446,3.199566E-08,6.3048754,1.64475
grid,-68,-34,206.56506,0.9503289,-0.7419501,5.9110284,3.2431668E-08,6.3048754,1.64475
grid,-68,-33,205.88704,0.9448049,-0.7520983,5.923555,3.287526E-08,6.3048754,1.64475
grid,-68,-32,205.20114,0.93941474,-0.7624251,5.936025,3.332666E-08,6.3048754,1.64475
grid,-68,-31,204.50742,0.9341607,-0.7729367,5.948441,3.3786137E-08,6.3048754,1.64475
grid,-68,-30,203.80595,0.9290452,-0.78363836,5.9608016,3.4253922E-08,6.3048754,1.64475
grid,-68,-29,203.09683,0.9240705,-0.794536,5.9731083,3.4730274E-08,6.3048754,1.64475
grid,-68,-28,202.38014,0.9192388,-0.8056357,5.985361,3.5215454E-08,6.3048754,1.64475
grid,-68,-27,201.65599,0.9145525,-0.8169435,5.997562,3.5709736E-08,6.3048754,1.64475
grid,-68,-26,200.92451,0.91001374,-0.828465,6.009712,3.6213354E-08,6.3048754,1.64475
grid,-68,-25,200.1858,0.9056248,-0.8402074,6.02181,3.6726632E-08,6.3048754,1.64475
grid,-68,-24,199.44005,0.9013878,-0.85217583,6.0338593,3.7249787E-08,6.3048754,1.64475
grid,-68,-23,198.68736,0.897305,-0.8643776,6.04586,3.7783146E-08,6.3048754,1.64475
grid,-68,0,180,0.85,-1.224,6.3121953,5.3502742E-08,6.3048754,1.64475
grid,-68,23,161.31265,0.897305,-0.864378,6.691978,3.778316E-08,6.3048754,1.64475
grid,-68,24,160.55997,0.9013878,-0.8521762,6.70906,3.7249805E-08,6.3048754,1.64475
grid,-68,25,159.81421,0.9056248,-0.84020776,6.7262087,3.6726647E-08,6.3048754,1.64475
grid,-68,26,159.0755,0.91001374,-0.82846534,6.743427,3.621337E-08,6.3048754,1.64475
grid,-68,27,158.34402,0.9145525,-0.8169439,6.7607136,3.570975E-08,6.3048754,1.64475
grid,-68,28,157.61987,0.9192388,-0.80563605,6.778073,3.521547E-08,6.3048754,1.64475
grid,-68,29,156.90318,0.9240705,-0.79453635,6.795505,3.4730288E-08,6.3048754,1.64475
grid,-68,30,156.19406,0.9290452,-0.78363866,6.813011,3.4253933E-08,6.3048754,1.64475
grid,-68,31,155.49258,0.9341607,-0.7729367,6.8305926,3.3786137E-08,6.3048754,1.64475
grid,-68,32,154.79887,0.93941474,-0.76242554,6.8482494,3.332668E-08,6.3048754,1.64475
