sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-67,-33,206.22198,0.9335751,-1.0747001,8.755726,-0.11824268,8.603438,2.2443752
grid,-67,-32,205.52971,0.9281197,-1.095213,8.828224,-0.11825233,8.603438,2.2443752
grid,-67,-31,204.82936,0.92280143,-1.1155069,8.900186,-0.11826181,8.603438,2.2443752
grid,-67,-30,204.121,0.91762257,-1.1355715,8.971597,-0.118270926,8.603438,2.2443752
grid,-67,-29,203.40471,0.91258556,-1.1553959,9.042438,-0.11827993,8.603438,2.2443752
grid,-67,-28,202.68057,0.9076928,-1.1749694,9.112689,-0.11828857,8.603438,2.2443752
grid,-67,-27,201.94872,0.90294653,-1.1942792,9.182335,-0.11829703,8.603438,2.2443752
grid,-67,-26,201.20923,0.8983491,-1.2133144,9.251355,-0.11830514,8.603438,2.2443752
grid,-67,-25,200.46228,0.8939029,-1.2320613,9.319729,-0.11831307,8.603438,2.2443752
grid,-67,-24,199.708,0.8896101,-1.2505078,9.387436,-0.11832064,8.603438,2.2443752
grid,-67,-23,198.94652,0.885473,-1.268641,9.454458,-0.11832797,8.603438,2.2443752
grid,-67,0,180,0.8375,-1.564291,10.758183,-0.11841301,8.603438,2.2443752
grid,-67,23,161.0535,0.885473,-1.5654336,11.744747,-0.11832795,8.603438,2.2443752
grid,-67,24,160.29202,0.8896101,-1.5605415,11.785948,-0.11832062,8.603438,2.2443752
grid,-67,25,159.53773,0.8939029,-1.5553622,11.827035,-0.11831305,8.603438,2.2443752
grid,-67,26,158.79079,0.8983491,-1.5499071,11.8680105,-0.118305124,8.603438,2.2443752
grid,-67,27,158.0513,0.90294653,-1.5441881,11.908883,-0.11829702,8.603438,2.2443752
grid,-67,28,157.31944,0.9076928,-1.5382185,11.94965,-0.118288554,8.603438,2.2443752
grid,-67,29,156.5953,0.91258556,-1.5320088,11.990315,-0.11827991,8.603438,2.2443752
grid,-67,30,155.87901,0.91762257,-1.5255709,12.030886,-0.11827091,8.603438,2.2443752
grid,-67,31,155.17065,0.92280143,-1.5189158,12.071358,-0.11826179,8.603438,2.2443752
grid,-67,32,154.4703,0.9281197,-1.5120543,12.11174,-0.118252315,8.603438,2.2443752
grid,-67,33,153.77803,0.9335751,-1.5049951,12.152031,-0.11824266,8.603438,2.2443752
grid,-67,34,153.09392,0.9391652,-1.4977491,12.192236,-0.11823276,8.603438,2.2443752
grid,-67,35,152.41797,0.9448875,-1.4903255,12.232357,-0.118222624,8.603438,2.2443752
grid,-67,36,151.75026,0.9507398,-1.4827329,12.272396,-0.11821225,8.603438,2.2443752
grid,-67,37,151.09082,0.95671964,-1.4749811,12.312353,-0.11820164,8.603438,2.2443752
grid,-67,38,150.43965,0.9628246,-1.4670775,12.352235,-0.118190795,8.603438,2.2443752
grid,-67,39,149.79675,0.9690524,-1.4590302,12.392042,-0.11817977,8.603438,2.2443752
grid,-67,40,149.16217,0.9754005,-1.4508476,12.431774,-0.11816856,8.603438,2.2443752
grid,-67,41,148.53586,0.98186684,-1.4425361,12.4714365,-0.11815706,8.603438,2.2443752
grid,-67,42,147.91782,0.98844886,-1.4341041,12.511028,-0.11814538,8.603438,2.2443752
grid,-67,43,147.30801,0.9951444,-1.4255567,12.550556,-0.118133515,8.603438,2.2443752
grid,-66,-45,214.28688,0.9985145,-0.78327626,7.8510475,-0.11812765,8.603438,2.2443752
grid,-66,-44,213.69008,0.9915266,-0.8057868,7.9289474,-0.11813999,8.603438,2.2443752
