sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-68,-29,203.09683,0.9240705,-1.325781,4.1805735,0.014714413,6.986251,1.8225001
grid,-68,-28,202.38014,0.9192388,-1.3220489,4.208628,0.013052477,6.986251,1.8225001
grid,-68,-27,201.65599,0.9145525,-1.3184512,4.236671,0.011395669,6.986251,1.8225001
grid,-68,-26,200.92451,0.91001374,-1.314992,4.2646937,0.00974453,6.986251,1.8225001
grid,-68,-25,200.1858,0.9056248,-1.3116758,4.29269,0.008099627,6.986251,1.8225001
grid,-68,-24,199.44005,0.9013878,-1.3085065,4.3206487,0.00646162,6.986251,1.8225001
grid,-68,-23,198.68736,0.897305,-1.3054887,4.3485637,0.004831052,6.986251,1.8225001
grid,-68,0,180,0.85,-1.2870269,4.954524,-0.029079609,6.986251,1.8225001
grid,-68,23,161.31265,0.897305,-1.3863145,5.553522,-0.05902493,6.986251,1.8225001
grid,-68,24,160.55997,0.9013878,-1.3930161,5.5808415,-0.060321465,6.986251,1.8225001
grid,-68,25,159.81421,0.9056248,-1.3998768,5.6081843,-0.061614126,6.986251,1.8225001
grid,-68,26,159.0755,0.91001374,-1.4068916,5.635543,-0.06290271,6.986251,1.8225001
grid,-68,27,158.34402,0.9145525,-1.4140558,5.6629076,-0.0641868,6.986251,1.8225001
grid,-68,28,157.61987,0.9192388,-1.4213642,5.6902714,-0.06546623,6.986251,1.8225001
grid,-68,29,156.90318,0.9240705,-1.4288123,5.7176275,-0.06674075,6.986251,1.8225001
grid,-68,30,156.19406,0.9290452,-1.4363952,5.744968,-0.06801007,6.986251,1.8225001
grid,-68,31,155.49258,0.9341607,-1.4441082,5.7722864,-0.069274016,6.986251,1.8225001
grid,-68,32,154.79887,0.93941474,-1.451947,5.799575,-0.070532285,6.986251,1.8225001
grid,-68,33,154.11298,0.9448049,-1.4599068,5.826828,-0.07178478,6.986251,1.8225001
grid,-68,34,153.43495,0.9503289,-1.4679829,5.85404,-0.0730313,6.986251,1.8225001
grid,-68,35,152.76486,0.9559845,-1.4761714,5.881205,-0.07427166,6.986251,1.8225001
grid,-68,36,152.10272,0.9617692,-1.4844675,5.9083176,-0.07550577,6.986251,1.8225001
grid,-68,37,151.44861,0.9676809,-1.4928672,5.9353724,-0.07673344,6.986251,1.8225001
grid,-68,38,150.80252,0.9737171,-1.5013664,5.9623632,-0.07795449,6.986251,1.8225001
grid,-68,39,150.16446,0.9798757,-1.5099611,5.989289,-0.07916893,6.986251,1.8225001
grid,-68,40,149.53445,0.98615414,-1.518647,6.016142,-0.08037662,6.986251,1.8225001
grid,-68,41,148.91249,0.9925504,-1.5274208,6.042919,-0.08157743,6.986251,1.8225001
grid,-68,42,148.29857,0.99906206,-1.536278,6.0696163,-0.08277129,6.986251,1.8225001
grid,-67,-43,212.692,0.9951444,-1.3604213,3.7920046,0.036410663,6.986251,1.8225001
grid,-67,-42,212.0822,0.98844886,-1.355168,3.8195052,0.03472816,6.986251,1.8225001
grid,-67,-41,211.46416,0.98186684,-1.3499953,3.847078,0.033044346,6.986251,1.8225001
grid,-67,-40,210.83784,0.9754005,-1.3449068,3.8747203,0.031359572,6.986251,1.8225001
grid,-67,-39,210.20325,0.9690524,-1.3399061,3.9024272,0.029674193,6.986251,1.8225001
grid,-67,-38,209.56036,0.9628246,-1.334996,3.9301937,0.02798857,6.986251,1.8225001
grid,-67,-37,208.9092,0.95671964,-1.3301811,3.9580152,0.026303118,6.986251,1.8225001
grid,-67,-36,208.24976,0.9507398,-1.3254641,3.9858868,0.024618212,6.986251,1.8225001
grid,-67,-35,207.58205,0.9448875,-1.3208494,4.013803,0.022934278,6.986251,1.8225001
grid,-67,-34,206.9061,0.9391652,-1.3163409,4.0417595,0.021251723,6.986251,1.8225001
grid,-67,-33,206.22198,0.9335751,-1.3119423,4.0697484,0.019571058,6.986251,1.8225001
grid,-67,-32,205.52971,0.9281197,-1.3076575,4.097765,0.017892718,6.986251,1.8225001
grid,-67,-31,204.82936,0.92280143,-1.3034906,4.125801,0.016217228,6.986251,1.8225001
grid,-67,-30,204.121,0.91762257,-1.2994457,4.153852,0.01454504,6.986251,1.8225001
grid,-67,-29,203.40471,0.91258556,-1.2955269,4.1819096,0.012876691,6.986251,1.8225001
grid,-67,-28,202.68057,0.9076928,-1.291739,4.209966,0.011212772,6.986251,1.8225001
grid,-67,-27,201.94872,0.90294653,-1.2880855,4.238014,0.009553799,6.986251,1.8225001
grid,-67,-26,201.20923,0.8983491,-1.2845709,4.266047,0.007900326,6.986251,1.8225001
grid,-67,-25,200.46228,0.8939029,-1.2811999,4.2940536,0.0062530264,6.986251,1.8225001
